permno,ticker,company_name,date,open_price,high_price,low_price,close_price,close_ratio
17750,,KIMBERLY CLARK CORP,1960-02-01,65.0,69.875,62.25,69.0,1.0635838150289016
17830,,UNITED AIRCRAFT CORP,1960-02-01,37.0,38.875,36.875,37.25,1.0033670033670035
18163,,PROCTER & GAMBLE CO,1960-02-01,81.75,94.0,81.75,93.875,1.1448170731707317
18411,,SOUTHERN CO,1960-02-01,40.5,42.25,40.25,42.25,1.04
18542,,CATERPILLAR TRACTOR INC,1960-02-01,30.5,32.25,29.0,30.25,0.9918032786885246
18729,,COLGATE PALMOLIVE CO,1960-02-01,36.5,39.75,36.25,38.875,1.0650684931506849
19350,,DEERE & CO DEL,1960-02-01,44.5,48.25,42.375,42.375,0.952247191011236
19393,,BRISTOL MYERS CO,1960-02-01,40.625,46.25,38.625,45.5,1.1097560975609757
19561,,BOEING AIRPLANE CO,1960-02-01,29.5,30.25,27.125,27.75,0.940677966101695
20482,,ABBOTT LABS,1960-02-01,58.0,59.75,55.5,57.5,0.9956709956709957
21573,,INTERNATIONAL PAPER CO,1960-02-01,118.5,120.125,108.375,112.25,0.9432773109243697
21776,,PHILADELPHIA ELECTRIC CO,1960-02-01,50.25,50.875,48.75,50.0,0.9950248756218906
21936,,PFIZER CHAS & CO INC,1960-02-01,30.25,30.875,27.375,28.875,0.9705882352941176
22293,,CORNING GLASS WORKS,1960-02-01,129.25,142.0,124.0,139.25,1.0784123910939012
22509,,PITTSBURGH PLATE GLASS CO,1960-02-01,73.5,74.0,69.0,72.0,0.9829351535836177
22592,,MINNESOTA MINING & MFG CO,1960-02-01,163.5,186.75,162.0,186.125,1.1506955177743432
22752,,MERCK & CO INC,1960-02-01,73.5,80.5,73.5,80.375,1.0788590604026846
22779,,MOTOROLA INC,1960-02-01,152.0,167.75,140.0,165.0,1.0927152317880795
23026,,OHIO EDISON CO,1960-02-01,61.0,64.0,59.0,63.375,1.0475206611570247
23712,,PUBLIC SERVICE ELECTRIC & GAS CO,1960-02-01,36.875,37.5,36.625,37.0,1.0068027210884354
23819,,HALLIBURTON OIL WELL CEMENTING,1960-02-01,47.25,49.25,45.0,46.0,0.9761273209549072
23931,,NORTHERN STATES POWER CO MN,1960-02-01,23.5,24.125,23.25,24.0,1.0158730158730158
24010,,MIDDLE SOUTH UTILITIES INC,1960-02-01,52.75,53.0,51.75,53.0,1.0095238095238095
24109,,AMERICAN ELECTRIC POWER CO INC,1960-02-01,49.0,49.25,47.75,49.25,1.0102564102564102
24643,,ALUMINUM COMPANY AMER,1960-02-01,93.5,97.0,90.125,92.25,1.002717391304348
25320,,CAMPBELL SOUP CO,1960-02-01,51.5,52.5,49.75,50.0,0.9828009828009828
25785,,FORD MOTOR CO,1960-02-01,79.125,82.25,75.0,77.75,0.9795275590551181
10145,,ALLIED CHEMICAL CORP,1960-03-01,52.5,53.625,48.5,49.0,0.9311163895486936
11308,,COCA COLA CO,1960-03-01,50.0,54.375,49.0,52.875,1.0575
11404,,CONSOLIDATED EDISON CO NY INC,1960-03-01,62.0,63.5,60.75,63.125,1.0181451612903225
11674,,DETROIT EDISON CO,1960-03-01,41.5,42.0,40.125,41.25,0.9880239520958084
11762,,EATON MFG CO,1960-03-01,41.0,41.25,37.125,38.5,0.9390243902439024
11850,,STANDARD OIL CO N J,1960-03-01,45.0,45.875,43.0,44.0,0.9777777777777777
12052,,GENERAL DYNAMICS CORP,1960-03-01,48.0,48.125,42.5,42.625,0.89501312335958
12060,,GENERAL ELECTRIC CO,1960-03-01,89.875,90.5,84.625,89.875,1.0041899441340782
12490,,INTERNATIONAL BUSINESS MACHS COR,1960-03-01,419.0,447.5,407.25,439.0,1.0502392344497609
13856,,PEPSI COLA CO,1960-03-01,38.625,39.0,34.625,38.875,1.006472491909385
13901,,PHILIP MORRIS INC,1960-03-01,64.25,64.75,61.25,61.5,0.9590643274853801
13928,,PHILLIPS PETROLEUM CO,1960-03-01,43.75,45.0,41.125,42.25,0.952112676056338
14541,,STANDARD OIL CO CALIFORNIA,1960-03-01,43.875,44.25,41.125,42.5,0.9770114942528736
15579,,TEXAS INSTRUMENTS INC,1960-03-01,179.5,199.0,165.375,191.0,1.076056338028169
15720,,SOUTHERN CALIFORNIA EDISON CO,1960-03-01,58.375,60.25,58.375,58.375,1.0043010752688173
16600,,HERSHEY CHOCOLATE CORP,1960-03-01,,80.5,76.0,80.5,1.0141732283464566
16678,,KROGER COMPANY,1960-03-01,35.75,36.75,33.125,34.625,0.9685314685314685
17005,,MELVILLE SHOE CORP,1960-03-01,27.5,27.875,25.75,26.625,0.9681818181818181
17478,,MCGRAW HILL PUBLISHING INC,1960-03-01,71.0,75.5,68.25,75.5,1.0709219858156027
17750,,KIMBERLY CLARK CORP,1960-03-01,68.0,70.5,66.125,70.125,1.016304347826087
17830,,UNITED AIRCRAFT CORP,1960-03-01,37.375,38.625,35.125,35.625,0.9563758389261745
18163,,PROCTER & GAMBLE CO,1960-03-01,94.5,99.25,93.625,95.625,1.018641810918775
18411,,SOUTHERN CO,1960-03-01,42.125,44.25,40.125,44.125,1.0443786982248522
18542,,CATERPILLAR TRACTOR INC,1960-03-01,30.625,31.375,28.75,29.75,0.9834710743801653
18729,,COLGATE PALMOLIVE CO,1960-03-01,38.625,39.75,36.125,37.0,0.9517684887459807
19350,,DEERE & CO DEL,1960-03-01,42.75,44.5,40.25,43.25,1.0206489675516224
19393,,BRISTOL MYERS CO,1960-03-01,45.125,47.75,40.75,47.25,1.0384615384615385
19561,,BOEING AIRPLANE CO,1960-03-01,28.0,28.0,23.0,24.0,0.8648648648648649
20482,,ABBOTT LABS,1960-03-01,58.0,58.5,52.75,57.375,0.9978260869565218
21573,,INTERNATIONAL PAPER CO,1960-03-01,112.0,115.75,107.0,112.25,1.0
21776,,PHILADELPHIA ELECTRIC CO,1960-03-01,49.75,50.5,47.5,47.5,0.95
21936,,PFIZER CHAS & CO INC,1960-03-01,29.0,29.625,26.375,28.25,0.9783549783549783
22293,,CORNING GLASS WORKS,1960-03-01,138.0,144.0,134.0,139.875,1.0044883303411132
22509,,PITTSBURGH PLATE GLASS CO,1960-03-01,72.0,72.0,66.125,69.0,0.9583333333333334
22592,,MINNESOTA MINING & MFG CO,1960-03-01,184.75,184.75,172.25,177.25,0.9523169912693082
22752,,MERCK & CO INC,1960-03-01,80.75,82.375,73.0,80.5,1.0015552099533438
22779,,MOTOROLA INC,1960-03-01,166.0,173.0,150.5,168.5,1.0212121212121212
23026,,OHIO EDISON CO,1960-03-01,63.625,64.75,60.375,64.125,1.0118343195266273
23712,,PUBLIC SERVICE ELECTRIC & GAS CO,1960-03-01,37.125,38.25,36.125,38.0,1.027027027027027
23819,,HALLIBURTON OIL WELL CEMENTING,1960-03-01,45.5,45.5,41.0,42.5,0.9239130434782609
23931,,NORTHERN STATES POWER CO MN,1960-03-01,23.875,26.25,23.625,25.5,1.0625
24010,,MIDDLE SOUTH UTILITIES INC,1960-03-01,53.0,53.75,25.25,28.375,0.535377358490566
24109,,AMERICAN ELECTRIC POWER CO INC,1960-03-01,49.25,51.5,48.25,50.875,1.032994923857868
24643,,ALUMINUM COMPANY AMER,1960-03-01,91.75,92.875,83.0,91.0,0.986449864498645
25320,,CAMPBELL SOUP CO,1960-03-01,50.0,50.0,45.0,47.125,0.9425
25785,,FORD MOTOR CO,1960-03-01,77.5,79.25,69.375,69.625,0.8954983922829582
10145,,ALLIED CHEMICAL CORP,1960-04-01,48.625,51.0,48.25,49.375,1.0076530612244898
11308,,COCA COLA CO,1960-04-01,52.875,53.25,51.25,51.25,0.9692671394799054
11404,,CONSOLIDATED EDISON CO NY INC,1960-04-01,63.375,64.875,62.5,62.875,0.996039603960396
11674,,DETROIT EDISON CO,1960-04-01,41.125,42.625,41.0,41.5,1.006060606060606
11762,,EATON MFG CO,1960-04-01,38.5,40.0,37.125,37.125,0.9642857142857143
11850,,STANDARD OIL CO N J,1960-04-01,44.0,45.375,41.5,41.5,0.9431818181818182
12052,,GENERAL DYNAMICS CORP,1960-04-01,42.625,44.875,39.875,40.0,0.9384164222873901
12060,,GENERAL ELECTRIC CO,1960-04-01,89.375,94.75,87.75,88.625,0.9860917941585535
12490,,INTERNATIONAL BUSINESS MACHS COR,1960-04-01,438.0,471.25,437.0,452.5,1.030751708428246
13856,,PEPSI COLA CO,1960-04-01,38.5,42.75,38.5,41.25,1.0610932475884245
13901,,PHILIP MORRIS INC,1960-04-01,61.5,62.5,60.0,62.25,1.0121951219512195
13928,,PHILLIPS PETROLEUM CO,1960-04-01,42.25,45.875,42.125,43.875,1.0384615384615385
14541,,STANDARD OIL CO CALIFORNIA,1960-04-01,42.625,44.25,41.375,41.625,0.9794117647058823
15579,,TEXAS INSTRUMENTS INC,1960-04-01,190.0,219.25,189.5,204.0,1.068062827225131
15720,,SOUTHERN CALIFORNIA EDISON CO,1960-04-01,58.0,58.875,56.875,57.25,0.9807280513918629
16600,,HERSHEY CHOCOLATE CORP,1960-04-01,80.5,84.25,80.5,81.0,1.0062111801242235
16678,,KROGER COMPANY,1960-04-01,34.875,34.875,33.25,33.625,0.9711191335740073
17005,,MELVILLE SHOE CORP,1960-04-01,26.5,27.125,26.125,26.375,0.9906103286384976
17478,,MCGRAW HILL PUBLISHING INC,1960-04-01,75.5,77.0,72.75,75.75,1.0033112582781456
17750,,KIMBERLY CLARK CORP,1960-04-01,69.5,74.375,68.25,73.0,1.0409982174688057
17830,,UNITED AIRCRAFT CORP,1960-04-01,35.5,35.75,32.375,34.75,0.9754385964912281
18163,,PROCTER & GAMBLE CO,1960-04-01,94.5,99.0,93.5,96.25,1.0065359477124183
18411,,SOUTHERN CO,1960-04-01,44.25,47.25,42.0,45.25,1.0254957507082152
18542,,CATERPILLAR TRACTOR INC,1960-04-01,29.5,30.75,26.875,27.375,0.9201680672268907
18729,,COLGATE PALMOLIVE CO,1960-04-01,37.375,39.375,34.0,34.125,0.9222972972972973
19350,,DEERE & CO DEL,1960-04-01,43.5,43.5,38.5,38.625,0.8930635838150289
19393,,BRISTOL MYERS CO,1960-04-01,47.25,49.25,45.75,46.75,0.9894179894179894
19561,,BOEING AIRPLANE CO,1960-04-01,24.0,26.25,23.0,25.125,1.046875
20482,,ABBOTT LABS,1960-04-01,56.875,60.5,55.75,57.0,0.9934640522875817
21573,,INTERNATIONAL PAPER CO,1960-04-01,112.25,117.375,98.5,101.875,0.9075723830734966
21776,,PHILADELPHIA ELECTRIC CO,1960-04-01,48.0,50.75,47.5,50.625,1.0657894736842104
21936,,PFIZER CHAS & CO INC,1960-04-01,28.125,32.875,26.875,27.0,0.9557522123893806
22293,,CORNING GLASS WORKS,1960-04-01,139.5,147.5,136.5,139.125,0.9946380697050938
22509,,PITTSBURGH PLATE GLASS CO,1960-04-01,68.625,69.875,64.5,65.5,0.9492753623188406
22592,,MINNESOTA MINING & MFG CO,1960-04-01,176.75,196.5,176.5,193.0,1.0888575458392102
22752,,MERCK & CO INC,1960-04-01,81.0,85.625,80.75,85.0,1.0559006211180124
22779,,MOTOROLA INC,1960-04-01,168.5,178.0,155.125,155.25,0.9213649851632048
23026,,OHIO EDISON CO,1960-04-01,64.0,67.25,63.125,65.0,1.01364522417154
23712,,PUBLIC SERVICE ELECTRIC & GAS CO,1960-04-01,38.0,39.125,37.5,38.875,1.0230263157894737
23819,,HALLIBURTON OIL WELL CEMENTING,1960-04-01,42.5,43.625,41.75,42.0,0.9882352941176471
23931,,NORTHERN STATES POWER CO MN,1960-04-01,25.375,25.5,24.875,25.0,0.9803921568627451
24010,,MIDDLE SOUTH UTILITIES INC,1960-04-01,28.125,28.875,26.125,27.375,0.9647577092511013
24109,,AMERICAN ELECTRIC POWER CO INC,1960-04-01,50.875,51.25,49.625,50.25,0.9877149877149877
24643,,ALUMINUM COMPANY AMER,1960-04-01,90.875,97.5,87.0,87.75,0.9642857142857143
25320,,CAMPBELL SOUP CO,1960-04-01,47.0,49.5,46.875,48.875,1.0371352785145889
25785,,FORD MOTOR CO,1960-04-01,69.375,74.875,65.875,65.875,0.9461400359066428
10145,,ALLIED CHEMICAL CORP,1960-05-01,49.25,52.375,47.625,51.75,1.0481012658227848
11308,,COCA COLA CO,1960-05-01,51.375,59.0,51.125,58.75,1.146341463414634
11404,,CONSOLIDATED EDISON CO NY INC,1960-05-01,63.0,63.125,61.75,62.375,0.9920477137176938
11674,,DETROIT EDISON CO,1960-05-01,41.375,43.375,41.375,43.25,1.0421686746987953
11762,,EATON MFG CO,1960-05-01,35.75,36.875,33.25,34.625,0.9326599326599326
11850,,STANDARD OIL CO N J,1960-05-01,41.5,43.375,40.125,40.5,0.9759036144578314
12052,,GENERAL DYNAMICS CORP,1960-05-01,39.875,50.0,38.0,43.75,1.09375
12060,,GENERAL ELECTRIC CO,1960-05-01,88.375,91.25,87.625,89.375,1.008462623413258
12490,,INTERNATIONAL BUSINESS MACHS COR,1960-05-01,452.0,509.5,449.0,504.0,1.1138121546961326
13856,,PEPSI COLA CO,1960-05-01,41.5,45.125,41.25,43.25,1.0484848484848486
13901,,PHILIP MORRIS INC,1960-05-01,62.0,65.0,61.5,64.875,1.0421686746987953
13928,,PHILLIPS PETROLEUM CO,1960-05-01,43.75,44.75,42.0,42.25,0.9629629629629629
14541,,STANDARD OIL CO CALIFORNIA,1960-05-01,42.25,43.625,40.125,40.125,0.963963963963964
15579,,TEXAS INSTRUMENTS INC,1960-05-01,204.75,256.25,201.25,247.0,1.2107843137254901
15720,,SOUTHERN CALIFORNIA EDISON CO,1960-05-01,57.25,57.5,56.75,56.75,0.9912663755458515
16600,,HERSHEY CHOCOLATE CORP,1960-05-01,82.0,90.75,81.5,87.0,1.0740740740740742
16678,,KROGER COMPANY,1960-05-01,34.125,34.75,31.5,31.5,0.9368029739776952
17005,,MELVILLE SHOE CORP,1960-05-01,26.75,27.25,25.75,26.875,1.018957345971564
17478,,MCGRAW HILL PUBLISHING INC,1960-05-01,76.0,90.0,75.375,89.5,1.1815181518151816
17750,,KIMBERLY CLARK CORP,1960-05-01,72.5,78.25,70.25,77.875,1.066780821917808
